date,hour,bin_id,zone,fill_percent,type
2024-10-08,15,BIN_062,Civil Lines,51.85,market
2024-10-08,16,BIN_062,Civil Lines,60.55,market
2024-10-08,17,BIN_062,Civil Lines,71.41,market
2024-10-08,18,BIN_062,Civil Lines,80.05,market
2024-10-08,19,BIN_062,Civil Lines,90.15,market
2024-10-08,20,BIN_062,Civil Lines,98.68,market
2024-10-08,21,BIN_062,Civil Lines,100.0,market
2024-10-08,22,BIN_062,Civil Lines,100.0,market
2024-10-08,23,BIN_062,Civil Lines,100.0,market
2024-10-08,0,BIN_063,Civil Lines,5.08,residential
2024-10-08,1,BIN_063,Civil Lines,5.19,residential
2024-10-08,2,BIN_063,Civil Lines,5.33,residential
2024-10-08,3,BIN_063,Civil Lines,5.5,residential
2024-10-08,4,BIN_063,Civil Lines,5.73,residential
2024-10-08,5,BIN_063,Civil Lines,6.0,residential
2024-10-08,6,BIN_063,Civil Lines,6.37,residential
2024-10-08,7,BIN_063,Civil Lines,6.96,residential
2024-10-08,8,BIN_063,Civil Lines,7.59,residential
2024-10-08,9,BIN_063,Civil Lines,8.61,residential
2024-10-08,10,BIN_063,Civil Lines,9.81,residential
2024-10-08,11,BIN_063,Civil Lines,11.23,residential
2024-10-08,12,BIN_063,Civil Lines,12.99,residential
2024-10-08,13,BIN_063,Civil Lines,15.0,residential
2024-10-08,14,BIN_063,Civil Lines,17.44,residential
2024-10-08,15,BIN_063,Civil Lines,20.03,residential
2024-10-08,16,BIN_063,Civil Lines,23.69,residential
2024-10-08,17,BIN_063,Civil Lines,26.9,residential
2024-10-08,18,BIN_063,Civil Lines,30.87,residential
2024-10-08,19,BIN_063,Civil Lines,34.75,residential
2024-10-08,20,BIN_063,Civil Lines,38.68,residential
2024-10-08,21,BIN_063,Civil Lines,43.31,residential
2024-10-08,22,BIN_063,Civil Lines,48.12,residential
2024-10-08,23,BIN_063,Civil Lines,52.72,residential
2024-10-08,0,BIN_064,Civil Lines,5.05,commercial
2024-10-08,1,BIN_064,Civil Lines,5.13,commercial
2024-10-08,2,BIN_064,Civil Lines,5.26,commercial
2024-10-08,3,BIN_064,Civil Lines,5.44,commercial
2024-10-08,4,BIN_064,Civil Lines,5.72,commercial
2024-10-08,5,BIN_064,Civil Lines,6.14,commercial
2024-10-08,6,BIN_064,Civil Lines,6.69,commercial
2024-10-08,7,BIN_064,Civil Lines,7.55,commercial
2024-10-08,8,BIN_064,Civil Lines,8.76,commercial
2024-10-08,9,BIN_064,Civil Lines,10.3,commercial
2024-10-08,10,BIN_064,Civil Lines,12.21,commercial
2024-10-08,11,BIN_064,Civil Lines,15.29,commercial
2024-10-08,12,BIN_064,Civil Lines,18.51,commercial
2024-10-08,13,BIN_064,Civil Lines,22.35,commercial
2024-10-08,14,BIN_064,Civil Lines,26.47,commercial
2024-10-08,15,BIN_064,Civil Lines,32.38,commercial
2024-10-08,16,BIN_064,Civil Lines,39.02,commercial
2024-10-08,17,BIN_064,Civil Lines,44.8,commercial
2024-10-08,18,BIN_064,Civil Lines,51.65,commercial
2024-10-08,19,BIN_064,Civil Lines,57.69,commercial
2024-10-08,20,BIN_064,Civil Lines,63.75,commercial
2024-10-08,21,BIN_064,Civil Lines,71.23,commercial
2024-10-08,22,BIN_064,Civil Lines,78.93,commercial
2024-10-08,23,BIN_064,Civil Lines,84.93,commercial
2024-10-08,0,BIN_065,Civil Lines,5.08,residential
2024-10-08,1,BIN_065,Civil Lines,5.18,residential
2024-10-08,2,BIN_065,Civil Lines,5.31,residential
2024-10-08,3,BIN_065,Civil Lines,5.52,residential
2024-10-08,4,BIN_065,Civil Lines,5.78,residential
2024-10-08,5,BIN_065,Civil Lines,6.06,residential
2024-10-08,6,BIN_065,Civil Lines,6.5,residential
2024-10-08,7,BIN_065,Civil Lines,7.04,residential
2024-10-08,8,BIN_065,Civil Lines,7.84,residential
2024-10-08,9,BIN_065,Civil Lines,8.79,residential
2024-10-08,10,BIN_065,Civil Lines,10.0,residential
2024-10-08,11,BIN_065,Civil Lines,11.42,residential
2024-10-08,12,BIN_065,Civil Lines,13.01,residential
2024-10-08,13,BIN_065,Civil Lines,15.32,residential
2024-10-08,14,BIN_065,Civil Lines,17.84,residential
2024-10-08,15,BIN_065,Civil Lines,20.75,residential
2024-10-08,16,BIN_065,Civil Lines,23.74,residential
2024-10-08,17,BIN_065,Civil Lines,27.13,residential
2024-10-08,18,BIN_065,Civil Lines,30.76,residential
2024-10-08,19,BIN_065,Civil Lines,35.07,residential
2024-10-08,20,BIN_065,Civil Lines,39.43,residential
2024-10-08,21,BIN_065,Civil Lines,43.44,residential
2024-10-08,22,BIN_065,Civil Lines,48.14,residential
2024-10-08,23,BIN_065,Civil Lines,52.55,residential
2024-10-08,0,BIN_066,Civil Lines,5.08,residential
2024-10-08,1,BIN_066,Civil Lines,5.17,residential
2024-10-08,2,BIN_066,Civil Lines,5.31,residential
2024-10-08,3,BIN_066,Civil Lines,5.48,residential
2024-10-08,4,BIN_066,Civil Lines,5.71,residential
2024-10-08,5,BIN_066,Civil Lines,6.07,residential
2024-10-08,6,BIN_066,Civil Lines,6.47,residential
2024-10-08,7,BIN_066,Civil Lines,6.99,residential
2024-10-08,8,BIN_066,Civil Lines,7.61,residential
2024-10-08,9,BIN_066,Civil Lines,8.4,residential
2024-10-08,10,BIN_066,Civil Lines,9.51,residential
2024-10-08,11,BIN_066,Civil Lines,10.76,residential
2024-10-08,12,BIN_066,Civil Lines,12.72,residential
2024-10-08,13,BIN_066,Civil Lines,14.55,residential
2024-10-08,14,BIN_066,Civil Lines,16.91,residential
2024-10-08,15,BIN_066,Civil Lines,19.43,residential
2024-10-08,16,BIN_066,Civil Lines,22.61,residential
2024-10-08,17,BIN_066,Civil Lines,25.96,residential
2024-10-08,18,BIN_066,Civil Lines,29.77,residential
2024-10-08,19,BIN_066,Civil Lines,34.18,residential
2024-10-08,20,BIN_066,Civil Lines,38.65,residential
2024-10-08,21,BIN_066,Civil Lines,42.91,residential
2024-10-08,22,BIN_066,Civil Lines,47.0,residential
2024-10-08,23,BIN_066,Civil Lines,51.6,residential
2024-10-08,0,BIN_067,Civil Lines,5.07,residential
2024-10-08,1,BIN_067,Civil Lines,5.18,residential
2024-10-08,2,BIN_067,Civil Lines,5.32,residential
2024-10-08,3,BIN_067,Civil Lines,5.48,residential
2024-10-08,4,BIN_067,Civil Lines,5.74,residential
2024-10-08,5,BIN_067,Civil Lines,6.05,residential
2024-10-08,6,BIN_067,Civil Lines,6.45,residential
2024-10-08,7,BIN_067,Civil Lines,6.96,residential
2024-10-08,8,BIN_067,Civil Lines,7.73,residential
2024-10-08,9,BIN_067,Civil Lines,8.67,residential
2024-10-08,10,BIN_067,Civil Lines,9.72,residential
2024-10-08,11,BIN_067,Civil Lines,11.07,residential
2024-10-08,12,BIN_067,Civil Lines,13.06,residential
2024-10-08,13,BIN_067,Civil Lines,15.0,residential
2024-10-08,14,BIN_067,Civil Lines,17.37,residential
2024-10-08,15,BIN_067,Civil Lines,20.23,residential
2024-10-08,16,BIN_067,Civil Lines,23.49,residential
2024-10-08,17,BIN_067,Civil Lines,26.75,residential
2024-10-08,18,BIN_067,Civil Lines,30.16,residential
2024-10-08,19,BIN_067,Civil Lines,33.91,residential
2024-10-08,20,BIN_067,Civil Lines,37.66,residential
2024-10-08,21,BIN_067,Civil Lines,42.5,residential
2024-10-08,22,BIN_067,Civil Lines,47.34,residential
2024-10-08,23,BIN_067,Civil Lines,51.66,residential
2024-10-08,0,BIN_068,Civil Lines,5.08,residential
2024-10-08,1,BIN_068,Civil Lines,5.19,residential
2024-10-08,2,BIN_068,Civil Lines,5.34,residential
2024-10-08,3,BIN_068,Civil Lines,5.51,residential
2024-10-08,4,BIN_068,Civil Lines,5.72,residential
2024-10-08,5,BIN_068,Civil Lines,6.03,residential
2024-10-08,6,BIN_068,Civil Lines,6.45,residential
2024-10-08,7,BIN_068,Civil Lines,6.94,residential
2024-10-08,8,BIN_068,Civil Lines,7.74,residential
2024-10-08,9,BIN_068,Civil Lines,8.54,residential
2024-10-08,10,BIN_068,Civil Lines,9.79,residential
2024-10-08,11,BIN_068,Civil Lines,11.23,residential
2024-10-08,12,BIN_068,Civil Lines,12.99,residential
2024-10-08,13,BIN_068,Civil Lines,14.8,residential
2024-10-08,14,BIN_068,Civil Lines,17.55,residential
2024-10-08,15,BIN_068,Civil Lines,20.37,residential
2024-10-08,16,BIN_068,Civil Lines,23.42,residential
2024-10-08,17,BIN_068,Civil Lines,26.5,residential
2024-10-08,18,BIN_068,Civil Lines,29.98,residential
2024-10-08,19,BIN_068,Civil Lines,34.0,residential
2024-10-08,20,BIN_068,Civil Lines,38.04,residential
2024-10-08,21,BIN_068,Civil Lines,42.26,residential
2024-10-08,22,BIN_068,Civil Lines,47.07,residential
2024-10-08,23,BIN_068,Civil Lines,52.35,residential
2024-10-08,0,BIN_069,Civil Lines,5.04,market
2024-10-08,1,BIN_069,Civil Lines,5.11,market
2024-10-08,2,BIN_069,Civil Lines,5.23,market
2024-10-08,3,BIN_069,Civil Lines,5.41,market
2024-10-08,4,BIN_069,Civil Lines,5.67,market
2024-10-08,5,BIN_069,Civil Lines,6.15,market
2024-10-08,6,BIN_069,Civil Lines,6.82,market
2024-10-08,7,BIN_069,Civil Lines,7.99,market
2024-10-08,8,BIN_069,Civil Lines,9.8,market
2024-10-08,9,BIN_069,Civil Lines,12.32,market
2024-10-08,10,BIN_069,Civil Lines,16.51,market
2024-10-08,11,BIN_069,Civil Lines,21.51,market
2024-10-08,12,BIN_069,Civil Lines,28.17,market
2024-10-08,13,BIN_069,Civil Lines,35.36,market
2024-10-08,14,BIN_069,Civil Lines,43.24,market
2024-10-08,15,BIN_069,Civil Lines,51.15,market
2024-10-08,16,BIN_069,Civil Lines,61.25,market
2024-10-08,17,BIN_069,Civil Lines,71.03,market
2024-10-08,18,BIN_069,Civil Lines,79.47,market
2024-10-08,19,BIN_069,Civil Lines,88.73,market
2024-10-08,20,BIN_069,Civil Lines,97.76,market
2024-10-08,21,BIN_069,Civil Lines,100.0,market
2024-10-08,22,BIN_069,Civil Lines,100.0,market
2024-10-08,23,BIN_069,Civil Lines,100.0,market
2024-10-08,0,BIN_070,Civil Lines,5.06,commercial
2024-10-08,1,BIN_070,Civil Lines,5.15,commercial
2024-10-08,2,BIN_070,Civil Lines,5.28,commercial
2024-10-08,3,BIN_070,Civil Lines,5.49,commercial
2024-10-08,4,BIN_070,Civil Lines,5.75,commercial
2024-10-08,5,BIN_070,Civil Lines,6.16,commercial
2024-10-08,6,BIN_070,Civil Lines,6.76,commercial
2024-10-08,7,BIN_070,Civil Lines,7.67,commercial
2024-10-08,8,BIN_070,Civil Lines,8.91,commercial
2024-10-08,9,BIN_070,Civil Lines,10.34,commercial
2024-10-08,10,BIN_070,Civil Lines,12.53,commercial
2024-10-08,11,BIN_070,Civil Lines,15.39,commercial
2024-10-08,12,BIN_070,Civil Lines,18.86,commercial
2024-10-08,13,BIN_070,Civil Lines,23.15,commercial
2024-10-08,14,BIN_070,Civil Lines,28.03,commercial
2024-10-08,15,BIN_070,Civil Lines,32.98,commercial
2024-10-08,16,BIN_070,Civil Lines,39.56,commercial
2024-10-08,17,BIN_070,Civil Lines,46.11,commercial
2024-10-08,18,BIN_070,Civil Lines,51.88,commercial
2024-10-08,19,BIN_070,Civil Lines,58.88,commercial
2024-10-08,20,BIN_070,Civil Lines,65.69,commercial
2024-10-08,21,BIN_070,Civil Lines,72.32,commercial
2024-10-08,22,BIN_070,Civil Lines,79.24,commercial
2024-10-08,23,BIN_070,Civil Lines,86.99,commercial
2024-10-08,0,BIN_071,Civil Lines,5.05,commercial
2024-10-08,1,BIN_071,Civil Lines,5.13,commercial
2024-10-08,2,BIN_071,Civil Lines,5.25,commercial
2024-10-08,3,BIN_071,Civil Lines,5.46,commercial
2024-10-08,4,BIN_071,Civil Lines,5.76,commercial
2024-10-08,5,BIN_071,Civil Lines,6.13,commercial
2024-10-08,6,BIN_071,Civil Lines,6.76,commercial
2024-10-08,7,BIN_071,Civil Lines,7.69,commercial
2024-10-08,8,BIN_071,Civil Lines,8.93,commercial
2024-10-08,9,BIN_071,Civil Lines,10.66,commercial
2024-10-08,10,BIN_071,Civil Lines,12.88,commercial
2024-10-08,11,BIN_071,Civil Lines,15.64,commercial
2024-10-08,12,BIN_071,Civil Lines,19.2,commercial
2024-10-08,13,BIN_071,Civil Lines,23.87,commercial
2024-10-08,14,BIN_071,Civil Lines,29.17,commercial
2024-10-08,15,BIN_071,Civil Lines,35.18,commercial
2024-10-08,16,BIN_071,Civil Lines,40.7,commercial
2024-10-08,17,BIN_071,Civil Lines,47.26,commercial
2024-10-08,18,BIN_071,Civil Lines,53.38,commercial
2024-10-08,19,BIN_071,Civil Lines,60.02,commercial
2024-10-08,20,BIN_071,Civil Lines,67.64,commercial
2024-10-08,21,BIN_071,Civil Lines,74.95,commercial
2024-10-08,22,BIN_071,Civil Lines,82.53,commercial
2024-10-08,23,BIN_071,Civil Lines,88.52,commercial
2024-10-08,0,BIN_072,Civil Lines,5.04,market
2024-10-08,1,BIN_072,Civil Lines,5.1,market
2024-10-08,2,BIN_072,Civil Lines,5.21,market
2024-10-08,3,BIN_072,Civil Lines,5.41,market
2024-10-08,4,BIN_072,Civil Lines,5.71,market
2024-10-08,5,BIN_072,Civil Lines,6.24,market
2024-10-08,6,BIN_072,Civil Lines,7.08,market
2024-10-08,7,BIN_072,Civil Lines,8.39,market
2024-10-08,8,BIN_072,Civil Lines,10.39,market
2024-10-08,9,BIN_072,Civil Lines,12.92,market
2024-10-08,10,BIN_072,Civil Lines,16.74,market
2024-10-08,11,BIN_072,Civil Lines,21.95,market
2024-10-08,12,BIN_072,Civil Lines,28.93,market
2024-10-08,13,BIN_072,Civil Lines,36.14,market
2024-10-08,14,BIN_072,Civil Lines,43.29,market
2024-10-08,15,BIN_072,Civil Lines,50.81,market
2024-10-08,16,BIN_072,Civil Lines,59.58,market
2024-10-08,17,BIN_072,Civil Lines,69.33,market
2024-10-08,18,BIN_072,Civil Lines,78.46,market
2024-10-08,19,BIN_072,Civil Lines,89.65,market
2024-10-08,20,BIN_072,Civil Lines,100.0,market
2024-10-08,21,BIN_072,Civil Lines,100.0,market
2024-10-08,22,BIN_072,Civil Lines,100.0,market
2024-10-08,23,BIN_072,Civil Lines,100.0,market
2024-10-08,0,BIN_073,Civil Lines,5.07,residential
2024-10-08,1,BIN_073,Civil Lines,5.17,residential
2024-10-08,2,BIN_073,Civil Lines,5.31,residential
2024-10-08,3,BIN_073,Civil Lines,5.49,residential
2024-10-08,4,BIN_073,Civil Lines,5.72,residential
2024-10-08,5,BIN_073,Civil Lines,6.04,residential
2024-10-08,6,BIN_073,Civil Lines,6.4,residential
2024-10-08,7,BIN_073,Civil Lines,6.99,residential
2024-10-08,8,BIN_073,Civil Lines,7.72,residential
2024-10-08,9,BIN_073,Civil Lines,8.56,residential
2024-10-08,10,BIN_073,Civil Lines,9.72,residential
2024-10-08,11,BIN_073,Civil Lines,11.27,residential
2024-10-08,12,BIN_073,Civil Lines,13.23,residential
2024-10-08,13,BIN_073,Civil Lines,15.11,residential
2024-10-08,14,BIN_073,Civil Lines,17.3,residential
2024-10-08,15,BIN_073,Civil Lines,19.95,residential
2024-10-08,16,BIN_073,Civil Lines,23.65,residential
2024-10-08,17,BIN_073,Civil Lines,27.19,residential
2024-10-08,18,BIN_073,Civil Lines,31.08,residential
2024-10-08,19,BIN_073,Civil Lines,34.89,residential
2024-10-08,20,BIN_073,Civil Lines,39.72,residential
2024-10-08,21,BIN_073,Civil Lines,44.28,residential
2024-10-08,22,BIN_073,Civil Lines,49.39,residential
2024-10-08,23,BIN_073,Civil Lines,53.41,residential
2024-10-08,0,BIN_074,Civil Lines,5.08,residential
2024-10-08,1,BIN_074,Civil Lines,5.18,residential
2024-10-08,2,BIN_074,Civil Lines,5.33,residential
2024-10-08,3,BIN_074,Civil Lines,5.53,residential
2024-10-08,4,BIN_074,Civil Lines,5.77,residential
2024-10-08,5,BIN_074,Civil Lines,6.12,residential
2024-10-08,6,BIN_074,Civil Lines,6.58,residential
2024-10-08,7,BIN_074,Civil Lines,7.11,residential
2024-10-08,8,BIN_074,Civil Lines,7.84,residential
2024-10-08,9,BIN_074,Civil Lines,8.71,residential
2024-10-08,10,BIN_074,Civil Lines,9.75,residential
2024-10-08,11,BIN_074,Civil Lines,11.35,residential
2024-10-08,12,BIN_074,Civil Lines,13.35,residential
2024-10-08,13,BIN_074,Civil Lines,15.53,residential
2024-10-08,14,BIN_074,Civil Lines,17.82,residential
2024-10-08,15,BIN_074,Civil Lines,20.94,residential
2024-10-08,16,BIN_074,Civil Lines,23.77,residential
2024-10-08,17,BIN_074,Civil Lines,27.68,residential
2024-10-08,18,BIN_074,Civil Lines,31.31,residential
2024-10-08,19,BIN_074,Civil Lines,35.4,residential
2024-10-08,20,BIN_074,Civil Lines,40.01,residential
2024-10-08,21,BIN_074,Civil Lines,44.81,residential
2024-10-08,22,BIN_074,Civil Lines,49.34,residential
2024-10-08,23,BIN_074,Civil Lines,54.38,residential
2024-10-08,0,BIN_075,Civil Lines,5.08,residential
2024-10-08,1,BIN_075,Civil Lines,5.18,residential
2024-10-08,2,BIN_075,Civil Lines,5.3,residential
2024-10-08,3,BIN_075,Civil Lines,5.49,residential
2024-10-08,4,BIN_075,Civil Lines,5.69,residential
2024-10-08,5,BIN_075,Civil Lines,6.03,residential
2024-10-08,6,BIN_075,Civil Lines,6.4,residential
2024-10-08,7,BIN_075,Civil Lines,6.9,residential
2024-10-08,8,BIN_075,Civil Lines,7.63,residential
2024-10-08,9,BIN_075,Civil Lines,8.41,residential
2024-10-08,10,BIN_075,Civil Lines,9.73,residential
2024-10-08,11,BIN_075,Civil Lines,11.19,residential
2024-10-08,12,BIN_075,Civil Lines,13.15,residential
2024-10-08,13,BIN_075,Civil Lines,15.58,residential
2024-10-08,14,BIN_075,Civil Lines,17.94,residential
2024-10-08,15,BIN_075,Civil Lines,20.94,residential
2024-10-08,16,BIN_075,Civil Lines,23.99,residential
2024-10-08,17,BIN_075,Civil Lines,27.14,residential
2024-10-08,18,BIN_075,Civil Lines,31.24,residential
2024-10-08,19,BIN_075,Civil Lines,34.76,residential
2024-10-08,20,BIN_075,Civil Lines,38.49,residential
2024-10-08,21,BIN_075,Civil Lines,42.98,residential
2024-10-08,22,BIN_075,Civil Lines,48.02,residential
2024-10-08,23,BIN_075,Civil Lines,53.12,residential
2024-10-08,0,BIN_076,Civil Lines,5.06,commercial
2024-10-08,1,BIN_076,Civil Lines,5.15,commercial
2024-10-08,2,BIN_076,Civil Lines,5.26,commercial
2024-10-08,3,BIN_076,Civil Lines,5.44,commercial
2024-10-08,4,BIN_076,Civil Lines,5.74,commercial
2024-10-08,5,BIN_076,Civil Lines,6.12,commercial
2024-10-08,6,BIN_076,Civil Lines,6.74,commercial
2024-10-08,7,BIN_076,Civil Lines,7.5,commercial
2024-10-08,8,BIN_076,Civil Lines,8.53,commercial
2024-10-08,9,BIN_076,Civil Lines,10.07,commercial
2024-10-08,10,BIN_076,Civil Lines,12.37,commercial
2024-10-08,11,BIN_076,Civil Lines,15.42,commercial
2024-10-08,12,BIN_076,Civil Lines,18.92,commercial
2024-10-08,13,BIN_076,Civil Lines,22.95,commercial
2024-10-08,14,BIN_076,Civil Lines,27.64,commercial
2024-10-08,15,BIN_076,Civil Lines,33.69,commercial
2024-10-08,16,BIN_076,Civil Lines,38.78,commercial
2024-10-08,17,BIN_076,Civil Lines,45.3,commercial
2024-10-08,18,BIN_076,Civil Lines,51.73,commercial
2024-10-08,19,BIN_076,Civil Lines,58.53,commercial
2024-10-08,20,BIN_076,Civil Lines,65.39,commercial
2024-10-08,21,BIN_076,Civil Lines,71.61,commercial
2024-10-08,22,BIN_076,Civil Lines,77.95,commercial
2024-10-08,23,BIN_076,Civil Lines,85.12,commercial
2024-10-08,0,BIN_077,Civil Lines,5.06,commercial
2024-10-08,1,BIN_077,Civil Lines,5.15,commercial
2024-10-08,2,BIN_077,Civil Lines,5.28,commercial
2024-10-08,3,BIN_077,Civil Lines,5.49,commercial
2024-10-08,4,BIN_077,Civil Lines,5.8,commercial
2024-10-08,5,BIN_077,Civil Lines,6.24,commercial
2024-10-08,6,BIN_077,Civil Lines,6.81,commercial
2024-10-08,7,BIN_077,Civil Lines,7.62,commercial
2024-10-08,8,BIN_077,Civil Lines,8.95,commercial
2024-10-08,9,BIN_077,Civil Lines,10.55,commercial
2024-10-08,10,BIN_077,Civil Lines,12.55,commercial
2024-10-08,11,BIN_077,Civil Lines,15.49,commercial
2024-10-08,12,BIN_077,Civil Lines,19.37,commercial
2024-10-08,13,BIN_077,Civil Lines,23.96,commercial
2024-10-08,14,BIN_077,Civil Lines,28.41,commercial
2024-10-08,15,BIN_077,Civil Lines,33.77,commercial
2024-10-08,16,BIN_077,Civil Lines,39.05,commercial
2024-10-08,17,BIN_077,Civil Lines,44.93,commercial
2024-10-08,18,BIN_077,Civil Lines,52.08,commercial
2024-10-08,19,BIN_077,Civil Lines,57.88,commercial
2024-10-08,20,BIN_077,Civil Lines,64.19,commercial
2024-10-08,21,BIN_077,Civil Lines,70.78,commercial
2024-10-08,22,BIN_077,Civil Lines,78.02,commercial
2024-10-08,23,BIN_077,Civil Lines,83.99,commercial
2024-10-08,0,BIN_078,Civil Lines,5.07,residential
2024-10-08,1,BIN_078,Civil Lines,5.17,residential
2024-10-08,2,BIN_078,Civil Lines,5.29,residential
2024-10-08,3,BIN_078,Civil Lines,5.46,residential
2024-10-08,4,BIN_078,Civil Lines,5.7,residential
2024-10-08,5,BIN_078,Civil Lines,6.05,residential
2024-10-08,6,BIN_078,Civil Lines,6.47,residential
2024-10-08,7,BIN_078,Civil Lines,7.0,residential
2024-10-08,8,BIN_078,Civil Lines,7.77,residential
2024-10-08,9,BIN_078,Civil Lines,8.65,residential
2024-10-08,10,BIN_078,Civil Lines,9.63,residential
2024-10-08,11,BIN_078,Civil Lines,11.26,residential
2024-10-08,12,BIN_078,Civil Lines,12.92,residential
2024-10-08,13,BIN_078,Civil Lines,15.06,residential
2024-10-08,14,BIN_078,Civil Lines,17.47,residential
2024-10-08,15,BIN_078,Civil Lines,20.13,residential
2024-10-08,16,BIN_078,Civil Lines,22.94,residential
2024-10-08,17,BIN_078,Civil Lines,26.71,residential
2024-10-08,18,BIN_078,Civil Lines,30.45,residential
2024-10-08,19,BIN_078,Civil Lines,33.97,residential
2024-10-08,20,BIN_078,Civil Lines,37.75,residential
2024-10-08,21,BIN_078,Civil Lines,42.88,residential
2024-10-08,22,BIN_078,Civil Lines,47.41,residential
2024-10-08,23,BIN_078,Civil Lines,52.72,residential
2024-10-08,0,BIN_079,Civil Lines,5.08,residential
2024-10-08,1,BIN_079,Civil Lines,5.17,residential
2024-10-08,2,BIN_079,Civil Lines,5.3,residential
2024-10-08,3,BIN_079,Civil Lines,5.5,residential
2024-10-08,4,BIN_079,Civil Lines,5.76,residential
2024-10-08,5,BIN_079,Civil Lines,6.07,residential
2024-10-08,6,BIN_079,Civil Lines,6.46,residential
2024-10-08,7,BIN_079,Civil Lines,7.08,residential
2024-10-08,8,BIN_079,Civil Lines,7.89,residential
2024-10-08,9,BIN_079,Civil Lines,8.67,residential
2024-10-08,10,BIN_079,Civil Lines,9.89,residential
2024-10-08,11,BIN_079,Civil Lines,11.35,residential
2024-10-08,12,BIN_079,Civil Lines,12.93,residential
2024-10-08,13,BIN_079,Civil Lines,15.37,residential
2024-10-08,14,BIN_079,Civil Lines,17.5,residential
2024-10-08,15,BIN_079,Civil Lines,20.06,residential
2024-10-08,16,BIN_079,Civil Lines,23.21,residential
2024-10-08,17,BIN_079,Civil Lines,26.68,residential
2024-10-08,18,BIN_079,Civil Lines,31.03,residential
2024-10-08,19,BIN_079,Civil Lines,35.13,residential
2024-10-08,20,BIN_079,Civil Lines,38.91,residential
2024-10-08,21,BIN_079,Civil Lines,43.54,residential
2024-10-08,22,BIN_079,Civil Lines,48.37,residential
2024-10-08,23,BIN_079,Civil Lines,52.98,residential
2024-10-08,0,BIN_080,Civil Lines,5.07,residential
2024-10-08,1,BIN_080,Civil Lines,5.18,residential
2024-10-08,2,BIN_080,Civil Lines,5.31,residential
2024-10-08,3,BIN_080,Civil Lines,5.51,residential
2024-10-08,4,BIN_080,Civil Lines,5.77,residential
2024-10-08,5,BIN_080,Civil Lines,6.1,residential
2024-10-08,6,BIN_080,Civil Lines,6.52,residential
2024-10-08,7,BIN_080,Civil Lines,6.99,residential
2024-10-08,8,BIN_080,Civil Lines,7.7,residential
2024-10-08,9,BIN_080,Civil Lines,8.55,residential
2024-10-08,10,BIN_080,Civil Lines,9.79,residential
2024-10-08,11,BIN_080,Civil Lines,11.42,residential
2024-10-08,12,BIN_080,Civil Lines,13.38,residential
2024-10-08,13,BIN_080,Civil Lines,15.59,residential
2024-10-08,14,BIN_080,Civil Lines,18.24,residential
2024-10-08,15,BIN_080,Civil Lines,20.68,residential
2024-10-08,16,BIN_080,Civil Lines,23.59,residential
